ID,Attributes[0],Attributes[1],Attributes[2],Attributes[3],Attributes[4],Attributes[5],Attributes[6],Attributes[7],Attributes[8],Attributes[9],Attributes[10],Attributes[11],Attributes[12],Attributes[13],Attributes[14],DifficultyID,CastingTimeIndex,DurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,ContentTuningID,ShowFutureSpellPlayerConditionID,SpellID
314309,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,609
314310,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,484
314311,196624,2232352,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,133644,0,0,0,921
314312,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,922
314313,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,931
314316,65536,0,0,0,0,0,33554432,0,16777216,0,0,0,0,0,0,0,14,0,5,8,0,0,0,136052,0,0,0,913
314318,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1011
314319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,16,0,0,0,135842,0,0,0,1139
314320,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136047,0,0,0,1140
314321,65536,131072,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,8,0,0,0,132163,0,0,0,982
314322,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,983
314323,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,2,0,0,0,135924,0,0,0,984
314324,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,985
314325,269582608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,1,1,0,0,0,132251,136116,0,0,470
314326,269582608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,1,1,0,0,0,132261,136116,0,0,471
314327,269582608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,1,1,0,0,0,132261,136116,0,0,472
314328,65536,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,135894,0,0,0,527
314329,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,135935,0,0,0,528
314332,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,32,0,0,0,136210,0,0,0,693
314333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132189,0,0,0,850
314334,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,852
314335,327680,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,7,2,0,0,0,135963,0,0,0,853
314336,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,854
314337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,8,0,0,0,136175,0,0,0,855
314338,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,32,0,0,0,136185,0,0,0,696
314342,262144,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,1,0,0,0,133477,0,0,0,56
314343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,136235,0,0,0,58
314344,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,25,0,0,136235,0,0,0,59
314345,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,25,0,0,136235,0,0,0,60
314346,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,25,0,0,136235,0,0,0,61
314347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,8,0,0,0,136047,0,0,0,65
314348,269549568,131328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,1,64,0,0,0,135994,0,0,0,66
314349,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1095
314350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,4,19,0,0,135810,0,0,0,1096
314351,65792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,962
314354,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,565
314355,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,566
314356,65536,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,1,32,0,0,0,136221,0,0,0,697
314357,268500992,131076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,32,0,0,0,136223,0,0,0,698
314358,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,4,0,0,0,135826,0,0,0,711
314359,262160,512,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,134296,0,0,0,779
314360,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,650
314361,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,874
314363,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,924
314364,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,926
314365,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136067,0,0,0,928
314366,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136120,0,0,0,823
314368,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1025
314369,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,20,0,5,2,0,0,0,135920,0,0,0,1026
314370,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1027
314372,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1029
314373,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,32,20,0,0,136197,0,0,0,695
314374,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,562
314375,65792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,563
314376,268501008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,1,0,0,0,135805,0,0,0,818
314377,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132275,0,0,0,819
314378,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136081,0,0,0,820
314379,262160,512,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,134296,0,0,0,780
314380,1376256,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132294,0,0,0,781
314381,65536,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,19,0,4,8,0,0,0,136015,0,0,0,930
314382,65792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,880
314383,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,4,32,20,0,0,136197,0,0,0,686
314384,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,4,0,0,0,135817,0,0,0,707
314385,65536,16388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,3,32,0,0,0,136169,0,0,0,709
314386,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,20,0,5,2,0,0,0,135920,0,0,0,647
314387,2048,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,4,8,20,0,0,135805,0,0,0,804
314390,16777296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136103,0,0,0,824
314391,20971600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136103,0,0,0,825
314392,16777296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136103,0,0,0,826
314394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,8,0,0,0,135806,0,0,0,877
314396,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,914
314397,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136013,0,0,0,821
314398,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,136120,0,0,0,822
314399,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,132794,0,0,0,833
314400,360464,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132144,136116,0,0,783
314401,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,32,0,0,0,136185,0,0,0,687
314402,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,789
314403,1074855936,262144,0,0,0,32,0,0,0,0,0,0,0,0,0,0,16,18,4,32,0,0,0,136090,0,0,0,700
314404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,4,19,0,0,135810,0,0,0,701
314405,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,659
314406,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,793
314407,384,524288,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,794
314408,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,795
314409,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,732
314411,327696,134218240,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,105,2,1,0,0,0,132155,0,0,0,772
314412,65536,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,14,0,4,8,20,0,0,136048,0,0,0,915
314413,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,846
314415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,8,0,0,0,136057,0,0,0,932
314417,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1039
314418,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,784
314419,603979776,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,3,18,36,8,0,0,0,136129,0,0,0,785
314420,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,786
314421,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1037
314422,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,4,0,0,0,135817,0,0,0,1094
314423,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,661
314424,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,663
314425,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,664
314426,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,668
314427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,669
314428,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,671
314429,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,830
314430,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,831
314431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,136224,0,0,0,806
314432,8390912,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,13,1,0,0,0,136170,0,0,0,812
314433,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,813
314434,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,814
314435,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,657
314436,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,792
314437,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,20,0,5,2,0,0,0,135920,0,0,0,1042
314438,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1043
314439,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,960
314440,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,866
314441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,8,0,0,0,136159,0,0,0,867
314442,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1023
314443,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,12,0,0,132149,0,0,0,745
314444,16,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,11,1,0,0,0,135915,0,0,0,746
314445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,747
314447,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136094,0,0,0,935
314448,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,936
314449,2555920,134218240,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,2,1,0,0,0,132297,0,0,0,703
314450,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132179,0,0,0,796
314451,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132338,0,0,0,797
314452,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132091,0,0,0,798
314453,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135736,0,0,0,799
314454,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,1,1,0,0,0,135736,0,0,0,800
314456,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,1,1,0,0,0,132794,0,0,0,430
314457,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,1,1,0,0,0,132794,0,0,0,431
314458,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,1,0,0,0,132794,0,0,0,432
314459,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,1,0,0,0,134062,0,0,0,435
314460,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132110,0,0,0,5683
314461,65536,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,5,0,4,8,20,0,0,136048,0,0,0,529
314462,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,14,64,0,0,0,135994,0,0,0,530
314463,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,531
314464,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,532
314465,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,533
314466,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,534
314469,65536,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,8,0,0,0,136104,0,0,0,782
314470,65536,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,14,0,4,8,20,0,0,136048,0,0,0,943
314471,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,944
314472,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,946
314473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,4,8,0,0,0,132195,0,0,0,802
314474,1114112,67248132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,13,8,0,0,0,132150,0,0,0,1002
314475,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1003
314476,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,2,0,0,0,135924,0,0,0,1004
314477,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1005
314478,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,64,0,0,0,136006,0,0,0,604
314479,1075118080,67248132,524352,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,32,0,0,0,136206,0,0,0,605
314480,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,574
314481,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,628
314482,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,725
314483,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,726
314484,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,727
314486,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,729
314487,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,730
314488,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135843,0,0,0,1174
314489,159646080,1056,268435456,268632064,8388608,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,836
314490,65536,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,24,32,4,16,28,0,0,135846,0,0,0,837
314491,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,838
314493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,8,0,0,0,136047,0,0,0,839
314496,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,952
314499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,0,0,0,136051,0,0,0,1138
314501,327696,134218240,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,1,0,0,0,132357,0,0,0,72
314505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136235,0,0,0,427
314506,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135834,0,0,0,1175
314507,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136082,0,0,0,1176
314508,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132316,0,0,0,1713
314509,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,32,0,0,0,136140,0,0,0,1714
314510,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136138,0,0,0,1394
314511,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136195,0,0,0,1395
314513,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,842
314514,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,844
314515,327700,512,4096,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132338,0,0,0,845
314516,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,64,0,0,0,134240,0,0,0,857
314517,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,858
314518,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,860
314520,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,862
314521,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,815
314525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,4,19,0,0,135810,0,0,0,690
314526,65536,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,1,32,0,0,0,136217,0,0,0,691
314527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,32,0,0,0,136122,0,0,0,692
314528,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136195,0,0,0,1396
314529,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136183,0,0,0,1397
314530,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136183,0,0,0,1398
314531,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1150
314532,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132120,0,0,0,1151
314533,65536,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,2,0,0,0,135926,0,0,0,588
314534,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,64,0,0,0,135907,0,0,0,1008
314535,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,1,0,0,0,132189,0,0,0,1009
314536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,32,0,0,0,136174,0,0,0,1010
314537,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,816
314538,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,817
314540,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,672
314541,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,1,0,0,0,134845,0,0,0,673
314543,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,882
314544,65552,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132161,0,0,0,883
314545,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,4,0,0,0,135817,0,0,0,348
314546,327696,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,1,0,0,0,136080,0,0,0,355
314548,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,0,0,0,136075,0,0,0,370
314549,262144,1024,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,8,0,0,0,136089,0,0,0,379
314550,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132147,0,0,0,674
314551,327696,134218240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,132343,0,0,0,676
314552,0,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,1,0,0,0,136113,0,0,0,731
314553,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,135903,0,0,0,879
314554,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,1,0,0,0,132155,0,0,0,26025
314555,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,567
314556,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,64,0,0,0,136116,0,0,0,568
314557,65536,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,1,32,0,0,0,136220,0,0,0,712
314558,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,1,0,0,0,134866,0,0,0,834
314559,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132325,0,0,0,748
314560,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,132325,0,0,0,749
314561,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,4,0,0,0,135821,0,0,0,758
314562,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,64,0,0,0,134104,0,0,0,759
314564,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,870
314565,327696,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,132362,0,0,0,871
314568,327700,134217728,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132282,0,0,0,284
314570,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,502
314572,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,1031
314573,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132312,0,0,0,1033
314575,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135806,0,0,0,1035
314576,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132325,0,0,0,751
314577,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132325,0,0,0,752
314578,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,132325,0,0,0,753
314579,65536,16388,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,32,0,0,0,136168,0,0,0,755
314583,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,872
314586,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,8,0,0,0,136047,0,0,0,863
